SDN,,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,mgL_9,mgL_10,mgL_11,mgL_12,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,QF_DO_1,QF_DO_2,QF_DO_3,QF_DO_4,QF_DO_5,QF_DO_6,QF_DO_7,QF_DO_8,QF_DO_9,QF_DO_10,QF_DO_11,QF_DO_12,,QF_TC_1,QF_TC_2,QF_TC_3,QF_TC_4,QF_TC_5,QF_TC_6,QF_TC_7,QF_TC_8,QF_TC_9,QF_TC_10,QF_TC_11,QF_TC_12,,QF_DO2_1,QF_DO2_2,QF_DO2_3,QF_DO2_4,QF_DO2_5,QF_DO2_6,QF_DO2_7,QF_DO2_8,QF_DO2_9,QF_DO2_10,QF_DO2_11,QF_DO2_12
738286.9583,5/10/21 22:59,9.857660597,5.91215661,7.427905152,5.764598533,5.808542354,,,5.382855514,6.322536469,7.832430378,8.157779869,6.57817844,14.64,12.24,14.72,12.1,17.76,,,11.64,17.54,10.02,15.3,10.02,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738286.9792,5/10/21 23:30,9.890669763,5.814282385,7.429864331,5.678445832,5.773497933,,,5.359133127,6.409755869,7.840593601,8.157779869,6.550748422,14.54,12.3,14.54,12.08,17.82,,,11.68,17.62,10.06,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287,5/11/21 0:00,9.896305211,5.855107712,7.479205407,5.653490973,5.692723676,,,5.388944172,6.329846705,7.699268342,8.157779869,6.405099452,14.58,12.16,14.52,11.96,17.94,,,11.56,17.72,10.02,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.0208,5/11/21 0:29,9.808221491,5.848763436,7.387231063,5.699946789,5.648568389,,,5.376239428,6.258040311,7.655880146,8.157779869,6.408187695,14.62,12.24,14.7,11.88,17.84,,,11.48,17.66,10.08,15.3,10.02,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.0417,5/11/21 1:00,9.769518999,5.827905793,7.332006297,5.706828576,5.664471522,,,5.250475842,6.305921768,7.731807592,8.157779869,6.339746455,14.54,12.32,14.6,12.16,17.62,,,11.66,17.44,10,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.0625,5/11/21 1:30,9.764355146,5.763890958,7.37987645,5.709123661,5.641081639,,,5.371709131,6.302975233,7.620220787,8.157779869,6.323292263,14.66,12.36,14.66,12.16,17.76,,,11.76,17.52,10.02,15.3,10.02,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.0833,5/11/21 1:59,9.820759816,5.716773075,7.387838957,5.692226486,5.543134513,,,5.280076877,6.230331553,7.714515308,8.157779869,6.395710206,14.38,12.3,14.28,12.12,17.86,,,11.66,17.66,10.06,15.3,10.16,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.1042,5/11/21 2:30,9.831910389,5.760758361,7.330923196,5.594287501,5.759001959,,,5.230990022,6.30868595,7.841793927,8.157779869,6.374500899,14.56,12.3,14.64,12.1,17.78,,,11.7,17.6,10,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.125,5/11/21 3:00,9.789021309,5.806562593,7.357901353,5.57926481,5.634925943,,,5.449902744,6.327027641,7.735200631,8.157779869,6.394425193,14.68,12.28,14.72,12.08,17.66,,,11.72,17.52,10.06,15.3,10.02,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.1458,5/11/21 3:29,9.846004768,5.820902765,7.429478462,5.702678951,5.772946671,,,5.283179908,6.331067196,7.80310953,8.157779869,6.49288637,14.64,12.34,14.58,12.08,18.02,,,11.66,17.66,10,15.3,10.04,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.1667,5/11/21 4:00,9.927655267,5.905573082,7.435485461,5.706706912,5.656064122,,,5.363479851,6.383008264,7.901848668,8.157779869,6.611258067,14.5,12.36,14.56,12.08,17.78,,,11.7,17.7,10.12,15.3,10.1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.1875,5/11/21 4:30,9.903936544,6.028796372,7.486183974,5.690365597,5.819914199,,,5.368694791,6.354199599,8.013882314,8.157779869,6.690704647,14.8,12.46,14.9,12.28,17.7,,,11.92,17.46,10.06,15.3,10.04,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.2083,5/11/21 4:59,9.93710472,5.998826486,7.564657307,5.761842168,5.78413641,,,5.61608666,6.424640434,7.888713849,8.157779869,6.694946818,14.8,12.42,14.9,12.22,17.82,,,11.82,17.72,10.06,15.3,10.1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.2292,5/11/21 5:30,10.03221934,5.859133548,7.648360658,5.701224688,5.850728753,,,5.407032817,6.480028615,8.084224112,8.157779869,6.721244826,14.6,12.38,14.6,12.24,18.22,,,11.84,17.96,10.1,15.3,10.16,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.25,5/11/21 6:00,10.05679271,5.984272834,7.599863116,5.759660675,5.716568363,,,5.371012402,6.489049808,7.982203402,8.157779869,6.623401661,14.74,12.38,14.94,12.18,17.82,,,11.72,17.82,10.14,15.3,10.1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.2708,5/11/21 6:29,10.07001158,6.002015789,7.661271598,5.721126182,5.920703837,,,5.353087219,6.557499126,8.043567809,8.157779869,6.768225014,14.8,12.4,14.84,12.2,17.86,,,11.8,17.82,10.02,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.2917,5/11/21 7:00,10.17859719,6.072270287,7.759590768,5.90110167,5.884570667,,,5.259366803,6.553113658,8.050524686,8.157779869,6.899584515,14.74,12.54,14.68,12.3,18.06,,,11.9,17.9,10.06,15.3,10.1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.3125,5/11/21 7:30,10.24158602,6.098341146,7.843826042,5.846062923,5.969413281,,,5.464445496,6.531395256,8.12016963,8.157779869,6.935965214,14.8,12.56,14.82,12.26,18.3,,,11.92,18.12,10.1,15.3,10.16,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.3333,5/11/21 7:59,10.24537027,6.000418235,7.786823641,5.551157987,5.846506103,,,5.218535994,6.559002352,8.104021765,8.157779869,6.65325215,14.78,12.5,15,12.26,17.96,,,11.86,17.98,10.1,15.3,10.1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.3542,5/11/21 8:30,10.27080662,5.925241292,7.81150901,5.605952562,5.763524253,,,5.284236283,6.532521546,7.946937231,8.157779869,6.785136831,14.96,12.44,15.16,12.3,17.8,,,11.86,17.68,10.08,15.3,10.04,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.375,5/11/21 9:00,10.38537254,6.015729145,7.8897672,5.686007027,5.81746678,,,5.401876644,6.565080872,8.213679908,8.157779869,6.898455251,14.9,12.46,14.96,12.3,17.96,,,11.86,17.76,10.04,15.3,10.14,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.3958,5/11/21 9:29,10.57528348,5.971195214,8.026755078,5.854678663,5.947024986,,,5.653816448,6.63037302,8.298661692,8.157779869,6.973251493,14.84,12.46,14.84,12.22,18.26,,,11.86,17.96,10.1,15.3,10.14,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.4167,5/11/21 10:00,10.59804554,6.197211639,8.072804265,5.965295351,5.991448987,,,5.568862996,6.651453493,8.383146843,8.157779869,6.99494623,14.9,12.46,15.1,12.36,18.2,,,11.9,18.1,10.14,15.3,10.2,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.4375,5/11/21 10:30,10.66507757,6.019980318,8.11745065,5.87768156,5.960179785,,,5.65733965,6.720461711,8.403686776,8.157779869,7.028514635,15.14,12.6,15.24,12.36,17.94,,,11.96,17.94,10.18,15.3,10.24,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.4583,5/11/21 10:59,10.74913552,6.185718537,8.189705382,5.947504694,5.917698996,,,5.350962716,6.721741465,8.462322486,8.157779869,7.145557092,15.06,12.6,15.12,12.4,18.04,,,12,18.02,10.24,15.3,10.28,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.4792,5/11/21 11:30,10.80357177,6.019812459,8.248853546,5.92096674,5.739448478,,,5.560233714,6.700530803,8.535853804,8.157779869,7.088759198,14.98,12.64,15.1,12.44,18.3,,,12.04,18.26,10.3,15.3,10.34,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.5,5/11/21 12:00,10.85328344,6.225023762,8.236072625,5.821797385,5.895857573,,,5.210094162,6.745297307,8.464500564,8.157779869,7.087397867,15.22,12.76,15.46,12.52,18.22,,,12.12,18.18,10.3,15.3,10.36,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.5208,5/11/21 12:29,10.95912511,6.134596739,8.246245196,5.995514872,5.836764768,,,5.721716085,6.761515413,8.596887417,8.157779869,7.052270179,15.22,12.7,15.26,12.5,17.86,,,12.1,17.96,10.34,15.3,10.4,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.5417,5/11/21 13:00,10.95901128,6.2629476,8.318094632,5.932680713,5.787920213,,,5.786255939,6.839565078,8.433627374,8.157779869,7.167808471,15.14,12.78,15.08,12.56,18,,,12.18,18.1,10.3,15.3,10.34,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,4,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.5625,5/11/21 13:30,11.03105797,6.247586819,8.308318454,6.026589153,5.902247311,,,5.71475049,6.787909184,8.637913121,8.157779869,7.179171233,15,12.76,15.06,12.56,18.4,,,12.2,18.26,10.28,15.3,10.34,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.5833,5/11/21 13:59,11.14917951,6.360561046,8.404285263,6.011559313,5.943139836,,,5.770483717,6.773835119,8.533672685,8.157779869,7.105618839,15.08,12.74,15.08,12.54,18.32,,,12.18,18.24,10.3,15.3,10.36,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.6042,5/11/21 14:30,11.01424163,6.380323764,8.287636551,6.043184811,5.982233594,,,5.80095015,6.82123991,8.561879086,8.157779869,7.219859168,15.14,12.7,15.36,12.6,18.44,,,12.16,18.22,10.24,15.3,10.34,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.625,5/11/21 15:00,11.01304749,6.37243584,8.261026071,6.06986676,6.094575458,,,5.788950954,6.808189117,8.590897487,8.157779869,7.341744959,15.22,12.76,15.48,12.5,18.2,,,12.04,18.2,10.3,15.3,10.34,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.6458,5/11/21 15:29,10.94179912,6.29003089,8.187194057,6.097760314,5.928415207,,,5.872505261,6.791179025,8.452270218,8.157779869,7.228466104,15.18,12.8,15.34,12.62,17.96,,,12.22,17.94,10.24,15.3,10.3,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.6667,5/11/21 16:00,10.85357833,6.127571483,8.174871572,6.087534427,5.883186261,,,5.856188695,6.795001367,8.336302696,8.157779869,7.04245423,15.24,12.64,15.3,12.42,17.96,,,12.02,17.9,10.2,15.3,10.3,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.6875,5/11/21 16:30,10.7807111,6.20535624,8.110477862,5.91001814,5.945788626,,,5.677388251,6.714353416,8.481243853,8.157779869,7.052305626,15.14,12.74,15.12,12.54,18.04,,,12.08,17.94,10.14,15.3,10.24,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.7083,5/11/21 16:59,10.88335949,6.202617988,8.148798745,6.077067721,5.929790842,,,5.650146891,6.752209604,8.311998666,8.157779869,7.057909482,15.08,12.68,15.12,12.46,18.06,,,12.06,17.96,10.14,15.3,10.2,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.7292,5/11/21 17:30,10.70837432,6.132106352,8.121465757,5.919955776,5.838160004,,,5.416000314,6.720071471,8.302033406,8.157779869,6.98743969,15.04,12.64,15,12.4,18.06,,,11.94,18,10.2,15.3,10.26,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.75,5/11/21 18:00,10.5774647,6.045477505,8.058230883,5.775055165,5.922842522,,,5.310812039,6.704962592,8.223488003,8.157779869,6.845111285,15,12.48,14.94,12.22,18.26,,,11.82,18.1,10.04,15.3,10.1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.7708,5/11/21 18:29,10.50038959,5.982259348,8.014441914,5.881737369,5.997692769,,,5.247684876,6.680792357,8.221078295,8.157779869,6.866631446,14.88,12.6,14.86,12.4,18.32,,,11.96,18.06,10.1,15.3,10.1,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.7917,5/11/21 19:00,10.45293878,6.193794815,7.977924852,6.083234224,5.985333799,,,5.362639636,6.753779015,8.106512677,8.157779869,6.882419249,14.94,12.54,14.9,12.32,18.4,,,11.88,18.26,10,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.8125,5/11/21 19:30,10.38040423,6.155113601,7.961318862,5.949118142,5.991243341,,,5.643438559,6.746397497,8.375905368,8.157779869,6.858604593,14.84,12.54,14.88,12.28,18.44,,,11.98,18.26,10.04,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.8333,5/11/21 19:59,10.39327451,6.229799751,7.929378272,5.92789652,6.028707189,,,5.697773164,6.701319677,8.120576125,8.157779869,6.869582877,14.78,12.54,14.88,12.38,18.42,,,12.08,18.34,10,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.8542,5/11/21 20:30,10.32570843,6.246527865,7.865710369,5.875554752,5.999457225,,,5.555591455,6.696853104,8.077230354,8.157779869,6.84193256,14.8,12.48,14.9,12.18,18.38,,,11.78,18.24,10,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.875,5/11/21 21:00,10.31544328,6.116143221,7.824425834,6.080264785,6.005913493,,,5.700953581,6.676468296,8.086482396,8.157779869,6.82602844,14.8,12.42,14.9,12.18,18.34,,,11.76,18.24,10,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.8958,5/11/21 21:29,10.26825391,6.199136969,7.77068559,6.005547193,6.068066414,,,5.711430888,6.691323866,8.260758777,8.157779869,6.777370848,14.88,12.52,15.18,12.28,18.14,,,11.86,18.02,10,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.9167,5/11/21 22:00,10.24169175,6.055602158,7.749281157,5.954924601,6.021850889,,,5.567622573,6.639997088,8.099567177,8.157779869,6.89136182,14.94,12.44,15.14,12.3,18.04,,,11.9,17.88,9.96,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.9375,5/11/21 22:30,10.22326142,6.181304414,7.735599432,5.958258889,6.053518415,,,5.46968102,6.6537922,8.232364888,8.157779869,6.897629934,15.04,12.42,15.08,12.22,18.04,,,11.72,17.82,9.96,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.9583,5/11/21 22:59,10.2302722,6.210952029,7.767680432,5.818472126,5.918037723,,,5.421530576,6.692285772,8.144739709,8.157779869,6.737558144,14.84,12.58,14.94,12.28,18.1,,,11.98,18.04,10.06,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738287.9792,5/11/21 23:30,10.18195111,6.200733103,7.817297983,5.866892657,5.950577625,,,5.487308111,6.617308472,8.013777167,8.157779869,6.837164973,14.78,12.44,14.8,12.24,18.2,,,11.9,17.94,9.96,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288,5/12/21 0:00,10.19791043,6.163860927,7.814676505,5.812555082,5.896679621,,,5.253481553,6.563518684,8.037281885,8.157779869,6.782002723,14.78,12.48,14.62,12.24,18.38,,,11.84,18,10,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.0208,5/12/21 0:29,10.21025251,6.223400472,7.855266194,5.753706849,5.835958809,,,5.376575824,6.636718245,8.077004957,8.157779869,6.776220532,14.84,12.44,14.84,12.24,18.3,,,11.84,18.14,10.06,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.0417,5/12/21 1:00,10.23229025,6.160644431,7.76456666,5.725246827,5.95150295,,,5.273135673,6.605973715,8.18690084,8.157779869,6.709294869,14.8,12.5,14.98,12.18,18.12,,,11.78,18.04,10.02,15.3,9.96,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.0625,5/12/21 1:30,10.27833654,6.093850397,7.789064939,6.018126964,6.023564629,,,5.529942399,6.658165816,8.190322547,8.157779869,6.688411871,14.9,12.5,15.04,12.3,18.06,,,11.86,17.94,10,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.0833,5/12/21 1:59,10.27038106,6.223292811,7.821068486,5.853923667,6.080656594,,,5.554416794,6.625957772,8.100897541,8.157779869,6.805650103,14.88,12.46,14.92,12.3,17.96,,,11.9,17.76,9.96,15.3,10.06,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.1042,5/12/21 2:30,10.27582804,6.256953965,7.871061861,5.948885358,6.032144945,,,5.445278475,6.647576866,8.037553964,8.157779869,6.987579726,14.82,12.44,14.86,12.18,18.06,,,11.8,17.96,9.92,15.3,10.02,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.125,5/12/21 3:00,10.31434588,6.218299983,7.939878171,5.943779025,5.923783947,,,5.257547068,6.670797607,8.123784222,8.157779869,6.950992217,14.82,12.44,14.72,12.14,18.26,,,11.74,18.04,9.96,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.1458,5/12/21 3:29,10.31107099,6.258259799,7.963785558,5.645657881,5.896900564,,,5.326247237,6.661103674,8.015031568,8.157779869,6.746866824,14.7,12.42,14.8,12.14,18.4,,,11.84,18.2,9.94,15.3,9.96,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.1667,5/12/21 4:00,10.36507676,6.181731516,7.96283808,5.830584097,6.059211254,,,5.449134843,6.647616036,8.108649355,8.157779869,6.81652604,14.84,12.5,14.9,12.24,18.44,,,11.84,18.1,10,15.3,9.96,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.1875,5/12/21 4:30,10.4098348,6.276889964,7.90388025,5.801283923,6.105682626,,,5.638688233,6.703015682,8.140664483,8.157779869,6.825035117,14.9,12.54,15.08,12.24,18.28,,,11.84,18.02,9.96,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.2083,5/12/21 4:59,10.41621053,6.311587961,7.983638083,5.933031646,6.127633425,,,5.589044615,6.723281642,8.17641995,8.157779869,7.035248738,15.04,12.48,15.22,12.26,18.08,,,11.92,17.88,9.9,15.3,10,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,0
738288.2292,5/12/21 5:30,10.44384784,6.203577975,8.048826524,6.006526968,6.127340519,,,5.551717403,6.716237314,8.239715927,8.157779869,6.964519059,15,12.7,15.04,12.48,18.16,,,12.08,17.9,9.9,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.25,5/12/21 6:00,10.45826584,6.198768227,8.080751153,5.64869081,6.042779475,,,5.441822834,6.713895246,8.150163687,8.157779869,6.964519059,14.94,12.44,15,12.24,18.34,,,11.88,18.06,10,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.2708,5/12/21 6:29,10.47434461,6.280991124,8.051983797,5.806048328,6.045163093,,,5.285177198,6.714408248,8.088769263,8.157779869,6.964519059,14.9,12.5,14.92,12.32,18.56,,,11.9,18.16,9.9,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.2917,5/12/21 7:00,10.54644247,6.246358411,8.13071761,5.911036482,6.057458885,,,5.604877057,6.769521198,8.156725969,8.157779869,6.964519059,14.82,12.56,15.04,12.38,18.44,,,11.98,18.34,9.94,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.3125,5/12/21 7:30,10.65324787,6.279936091,8.178857121,5.767308106,6.059907148,,,5.491138411,6.824116916,8.210781213,8.157779869,6.964519059,14.94,12.66,15.28,12.46,18.4,,,12.1,18.2,9.96,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.3333,5/12/21 7:59,10.62154456,6.331228229,8.234717924,6.092263645,6.084687523,,,5.646634073,6.863252798,8.361981109,8.157779869,6.964519059,15.2,12.52,15.4,12.42,18.3,,,11.96,18.14,10,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.3542,5/12/21 8:30,10.74259569,6.401807577,8.26954559,6.169947511,6.268579689,,,5.821050581,6.894669977,8.386745194,8.157779869,6.964519059,15.26,12.68,15.42,12.48,18.26,,,12.1,18.2,10,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.375,5/12/21 9:00,10.78063691,6.489834134,8.314644695,6.165197449,6.199455146,,,6.104748254,6.895355919,8.567438509,8.157779869,6.964519059,15.2,12.72,15.1,12.62,18.48,,,12.22,18.3,10,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.3958,5/12/21 9:29,10.92299145,6.663525731,8.419544463,6.312958873,6.229637019,,,6.001121796,6.974939927,8.677711275,8.157779869,6.964519059,15.06,12.76,15.02,12.6,18.74,,,12.2,18.46,10.06,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.4167,5/12/21 10:00,10.99634809,6.686054089,8.432138644,6.315260591,6.280320055,,,5.943114875,6.97688702,8.782145775,8.157779869,6.964519059,15,12.7,15.1,12.44,18.76,,,11.98,18.6,10.06,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
738288.4375,5/12/21 10:30,11.00842757,6.711182722,8.478091485,6.295148291,6.265488032,,,6.256212089,7.018100871,8.730406608,8.157779869,6.964519059,15.26,12.76,15.34,12.52,18.7,,,12.16,18.66,10.06,15.3,9.9,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,,0,0,0,0,0,,,0,0,0,1,1
