SDN,pH_1,pH_2,pH_3,pH_4,pH_5,pH_6,pH_7,pH_8,pH_9,pH_10,pH_11,pH_12,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,QF_pH_1,QF_pH_2,QF_pH_3,QF_pH_4,QF_pH_5,QF_pH_6,QF_pH_7,QF_pH_8,QF_pH_9,QF_pH_10,QF_pH_11,QF_pH_12,QF_TC_1,QF_TC_2,QF_TC_3,QF_TC_4,QF_TC_5,QF_TC_6,QF_TC_7,QF_TC_8,QF_TC_9,QF_TC_10,QF_TC_11,QF_TC_12
738264.791701389,7.89499002640207,7.54813979015733,7.90119755267768,7.54523413086343,7.65672178920405,7.79220276314105,7.65192944612168,7.55537868476862,7.65007423659585,7.81000807898016,7.90778863170787,7.81534802637984,15.361290735706,12.6134815792076,15.3349128951356,12.4934680521621,18.3287462398967,10.2804895790205,18.1978926570955,12.4520406578941,18.1985902904709,10.2815257106556,15.4767843421041,10.3719839737499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.812534722,7.89710573961486,7.54149412392537,7.90105052119963,7.555352303575,7.66582860175188,7.80161158885096,7.65498746617172,7.54831253604304,7.64600083536132,7.81190202789093,7.89946415219328,7.81219709499774,15.2330460599756,12.5050905071782,15.2192227483742,12.4509701513084,18.151807228934,10.2804376150403,18.0193844902982,12.306649039263,18.0012890887044,10.2646008476182,15.261864462381,10.3197871765134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.833368056,7.90282163060469,7.5584091794876,7.91051271187411,7.54951510732176,7.6567699863392,7.79839964351608,7.67579219461347,7.53204080500845,7.65649620507409,7.81742236998269,7.90672053335196,7.79929305344821,15.321554815669,12.3878222028461,15.299179716114,12.2655723927673,18.00647813842,10.2480569880541,17.9297738470913,12.0947484996705,17.9169996892406,10.2333868786394,15.4295571424008,10.2687511932767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.854201389,7.90242119479671,7.54347620784674,7.90367071428946,7.55369241560165,7.64590348055009,7.80272583116177,7.65153479218618,7.56053001298093,7.65257135065792,7.81221029871511,7.90380353248506,7.80619062337211,15.2509847660745,12.4649243117169,15.2337770259094,12.36900377929,17.9330193250898,10.273178584456,17.8713084417265,12.2763042208589,17.9095773378458,10.2583080000253,15.3336651817237,10.3153442207912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.875034722,7.90254217393587,7.52696107246017,7.90748952184929,7.55638925972224,7.65158423168077,7.798088594408,7.64546285493185,7.57512652262057,7.65704086981009,7.81926220299119,7.90673752167116,7.83953620291539,15.2224671630145,12.4544451893239,15.2060478001356,12.349619739804,18.0191566896168,10.2649380290932,17.8896692118849,12.2904662624208,17.9589537801844,10.2480724641556,15.2688424229755,10.2966705075339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.895868056,7.89551491565619,7.54376271689882,7.90603036605071,7.55681821197862,7.6496737605148,7.79911466117805,7.65272260441944,7.56615545318308,7.65751160404728,7.81682498652714,7.90922863356141,7.81201525328304,15.2856314737269,12.4412140830124,15.3014813590775,12.3066585193261,18.1074611087964,10.2762061380203,17.9505780997003,12.1584803683728,18.0391481269081,10.2577303779144,15.4207206005807,10.3120857309221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.916701389,7.898571,7.54148533333333,7.905426,7.556201,7.660546,7.796226,7.67091866666667,7.542387,7.65782266666667,7.81784733333333,7.905829,7.80978666666667,15.255782,12.420111,15.2461523333333,12.2934966666667,18.1667783333333,10.284779,18.0022163333333,12.1597203333333,18.0558136666667,10.273393,15.341663,10.3135606666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.937534722,7.89863244250476,7.55266168884624,7.90124047119717,7.55444818750209,7.65174342820044,7.80152487105552,7.65806209820349,7.55460624411012,7.65915849952403,7.82572111384053,7.90236342791105,7.79874859749144,15.3724785866575,12.4724916284685,15.3804612288287,12.3374768560886,18.0726374485866,10.19111930084,17.938575631121,12.2152702417341,18.0271366449684,10.1760756570391,15.509384601731,10.2342804566872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.958368056,7.90187333271712,7.55707302416363,7.90114469436006,7.55542633463951,7.65399658288424,7.7987390547721,7.67215650099808,7.54186816593905,7.6618403047456,7.81081380590963,7.89855866664208,7.81794913838703,15.2769310094161,12.4422609484365,15.2511762370285,12.3570992807571,18.0149430370233,10.2304625554383,17.8887536644822,12.2025464514123,17.9817449054661,10.2178248039826,15.314368098268,10.2730609152833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738264.979201389,7.90210766216178,7.58600943909057,7.9065916478368,7.55304640875479,7.65422280271426,7.80036053539878,7.68389948121268,7.5546470707919,7.66148847949569,7.80690257710723,7.90170332349624,7.802034999813,15.271049372747,12.4058278287576,15.2492365249328,12.3051106884374,18.0929156794671,10.2450983670265,17.9595931937951,12.1627885731038,18.0258912490097,10.2369664377702,15.3347981025443,10.2917610149285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.000034722,7.90082938082917,7.5230838969516,7.90369691496316,7.53783433451261,7.65398716878226,7.79516250640769,7.64649303981678,7.57534456310298,7.65438898491243,7.8109061419027,7.90105080221829,7.81313679065778,15.336776585598,12.4317186161433,15.3146997067844,12.309030011658,18.0928496287623,10.2251986317304,17.9327257443703,12.1592702931668,18.0329341310109,10.2159559282415,15.4180453991758,10.2782460836967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.020868056,7.90170265902099,7.55819889550295,7.90379838791546,7.53696125282265,7.64511298778226,7.79012189348124,7.65325216310418,7.57261941355603,7.66063023691009,7.81088345965208,7.90547595292084,7.80266368137132,15.4719829311253,12.5599043228465,15.5047576114183,12.4546315320864,18.2589966191808,10.1798275181324,18.0389961544941,12.3714409009655,18.2215330226754,10.1536137055372,15.6841152291002,10.2113475405303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.041701389,7.89718760714928,7.55698298798286,7.91466079736509,7.55603755960342,7.65322251185171,7.79617650006089,7.65768903551041,7.5570849996185,7.64932453569954,7.79773526209661,7.90392485704879,7.79769138114611,15.4968408935129,12.7106105828887,15.5475608687426,12.6112821663755,18.3288227356521,10.2174905000609,18.0674234039141,12.6026253674532,18.188053749164,10.2036837145254,15.6774859879786,10.2563387145233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.062534722,7.89713312488365,7.5515344119252,7.90191505005719,7.54906146259783,7.65198226265813,7.80116193752221,7.60654029977886,7.56332019968246,7.66037232538209,7.80254002465725,7.89403797496795,7.80542393733966,15.3815265096152,12.5513064611222,15.3622025607124,12.4133695735714,18.4643814428323,10.2814117253708,18.1445913031175,12.2437778730958,18.2963417784968,10.2596885752642,15.4002632344631,10.2987037877075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.083368056,7.89478836117192,7.52765669789178,7.89559913266417,7.54552884296521,7.65731936193538,7.79508763840054,7.61818996204949,7.53233840975028,7.65654903539547,7.7979095292112,7.89711678239495,7.7958212983011,15.3772413352138,12.4968377656798,15.3770215216988,12.3811055976914,18.4113314630204,10.235821803386,18.1025902296168,12.2155342585183,18.2521791622772,10.2304851288265,15.4868632472496,10.2937257089879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.104201389,7.89652684261577,7.53969057329641,7.89709802243212,7.56322264071144,7.65474093261549,7.80520546073743,7.64133403360495,7.54476431440737,7.6566936180013,7.80792519082813,7.89974113479106,7.81094943846466,15.5334110539147,12.5627910670234,15.5593720993909,12.462359898207,18.5789119012245,10.188899124081,18.2471883836905,12.3396556952991,18.3972087646551,10.1715895284695,15.7377876044399,10.234352607198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.125034722,7.89522851612671,7.53356229547043,7.90429949436863,7.52631264272132,7.65595743109674,7.80232893636728,7.644347412022,7.5349072548663,7.64444593744976,7.79267024202812,7.89497012625411,7.80504828519361,15.503140152952,12.769354094453,15.5795859914918,12.6360297286711,18.7384331721241,10.2555302001077,18.3953125441925,12.5335189365401,18.5430748407047,10.2249534431828,15.618827079139,10.2589197064913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.145868056,7.89627253119781,7.5351826243852,7.89188868744352,7.55630825010061,7.64590221858591,7.7962246249997,7.63414049930477,7.55475325080668,7.64352274931622,7.80238990527275,7.90311746884315,7.81213306324146,15.6103251250877,12.6081717800935,15.6096126566614,12.4902901875773,18.4348022044669,10.2211894376947,18.2327582441773,12.2871362829768,18.3631826180185,10.2073230316039,15.794815564103,10.253343782125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.166701389,7.89774332990467,7.5549291648953,7.90345635072075,7.56188048400069,7.64801013427457,7.79324604104589,7.62834029923603,7.53840950489434,7.6471414947361,7.79801527807775,7.89481112347985,7.80105920575184,15.621560125752,12.6694900837023,15.6400217547376,12.5650375691083,18.5871734320757,10.1394225564794,18.292674782144,12.4884642592669,18.4495554535214,10.1275182473886,15.8114077858237,10.1975552885554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.187534722,7.89548820001078,7.53262170060583,7.89555870012625,7.53078370120852,7.64346589957377,7.80227929868043,7.67253149930678,7.52672250172238,7.65450229957441,7.8020705003794,7.89771479986852,7.80431240084071,15.7367801980023,12.8111681002935,15.7881437968897,12.7272178002781,18.8254440987694,10.2005986017423,18.6278535988366,12.5408546025711,18.7215474002581,10.1719545017699,15.9324688936442,10.2075265023347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.208368056,7.89826043713729,7.54665040796163,7.89872435882096,7.54520827200997,7.6562005153216,7.79383973793192,7.66031842875435,7.54505478700657,7.65026344667294,7.80937705885912,7.90006268957833,7.81401392336955,15.6240552007106,12.6174840892738,15.6327043263395,12.478820040255,18.6409384852878,10.232353999807,18.3640856624034,12.3801514732596,18.5551340948639,10.2109171645535,15.7680414021474,10.2710870875118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.229201389,7.890838881227,7.54141772281918,7.89488570290617,7.5323960792553,7.64984695058674,7.79486913851871,7.6625070888019,7.55176381188997,7.65896875252856,7.81283274240594,7.88259606948641,7.801141297101,15.6530663665444,12.7270470103353,15.6332132279205,12.6330988816955,18.6183866447589,10.1565695837758,18.4757967431708,12.5888070592323,18.58476275315,10.1372739500717,15.7882866739162,10.2056226234262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.250034722,7.89716123538238,7.54992552959409,7.90129002948477,7.57248741181622,7.64268905877282,7.79778961767714,7.65761252924471,7.52616594119641,7.65674679402577,7.79761947064199,7.88497305870537,7.79634711765332,15.7689582660111,12.7893651182435,15.7571411483652,12.7321488538015,18.567204970065,10.218453176385,18.4020778818816,12.48184782428,18.5679878232745,10.1956565293086,15.8954915308771,10.2336806468995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.270868056,7.89137293989536,7.52536666690624,7.89408718204212,7.55116484650694,7.64353042516546,7.79662781801548,7.65378505966025,7.5512299983925,7.64682081822945,7.80899778578509,7.89870999894937,7.81227506066425,15.6560750002579,12.616973179074,15.5990400298274,12.5080523891714,18.5618013406539,10.2109803323668,18.3498598251587,12.3328869962062,18.5018645176459,10.2059413012584,15.7262796347499,10.2591126050871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.291701389,7.89456880003468,7.53820219988878,7.8922288002459,7.53981899936623,7.64760439987964,7.78913300027097,7.65271620033305,7.54211359971259,7.65597639977473,7.79092699995665,7.89284939976769,7.79723699998582,15.9092168014775,12.8043032002763,15.9235630011026,12.7220462007033,18.6851491998487,10.107837400815,18.4688456008476,12.5928954006765,18.67331359922,10.0869208007316,16.1822510007536,10.156814600264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.312534722,7.89996560779093,7.54799735311075,7.89754933325283,7.55314044122259,7.65190085253451,7.78741675494155,7.62948218629786,7.53371621636138,7.65265402931763,7.80184011801335,7.89526710765795,7.81411057797502,15.7735470861707,12.7496746554839,15.8051895558489,12.6582945370395,18.7633573677596,10.2297702846398,18.4934731042678,12.4852334783889,18.713799125324,10.2002736574495,15.9416491731882,10.2473061476183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.333368056,7.89211625017563,7.5318461343131,7.90197403877043,7.53119707678262,7.64834960566392,7.7954153273513,7.6381985661043,7.55621364515545,7.64483666346056,7.79483456735153,7.89913623108133,7.81624284652761,15.6077165587452,12.6132818068102,15.6303435012054,12.4865497876075,18.8470515597913,10.2106942586984,18.5898914024286,12.2899199995172,18.7176077888548,10.1960960566082,15.7279146841549,10.2577188554682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.354201389,7.89591067618247,7.55068870500578,7.89273401905384,7.52895027622547,7.64326296200498,7.7934975809972,7.6317432288909,7.54369608554685,7.65075918105284,7.79840180953175,7.89161270473334,7.79614200019542,15.9045571144817,12.8331248199748,15.9022880287394,12.7819079343956,18.7325693815343,10.1257935428252,18.483230600412,12.6875449631005,18.7044021624554,10.1031119807944,16.1217787998439,10.1902760379421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.375034722,7.89378380803765,7.54220664525903,7.89116062490957,7.52558809460667,7.6466441353226,7.79259744224959,7.64843958794693,7.55458184705992,7.64431395252645,7.80823176050452,7.89617018413236,7.78905120175834,15.7469235247538,12.6636535430777,15.7023200258985,12.5520994821144,18.7079479175979,10.302120356707,18.5899886604764,12.3380397928458,18.6742572377167,10.2832470106811,15.7856586411228,10.3242072316314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.395868056,7.89343623819991,7.53563438181669,7.89038161934739,7.53315995350774,7.65514176185776,7.79978080905276,7.65087456834097,7.54078176159624,7.65629252393814,7.79753400013545,7.896941189928,7.80295657147513,15.7041588156188,12.8240084787146,15.6919529587434,12.7607107650067,18.9806682396376,10.2497769028285,18.7230944702589,12.6680735727787,18.8398517613401,10.2329352365088,15.8196335787935,10.3012767606092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.416701389,7.889318,7.530533,7.892868,7.512915,7.654024,7.788561,7.627196,7.561687,7.653203,7.784031,7.888668,7.796176,15.949135,12.945869,15.942688,12.90329,18.938545,10.275982,18.772079,12.759506,18.824455,10.250896,16.139359,10.314148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.437534722,7.8953985904472,7.54004085743217,7.89080967603342,7.53494949529162,7.64532254268577,7.79177169480227,7.63782813418564,7.54189408570002,7.65007511432015,7.79157771465483,7.89205274307581,7.80566310422575,15.9038892467625,12.8539346088772,15.8366143703805,12.7662418081654,18.8049282442796,10.3570292001107,18.5734054370608,12.5803026280728,18.8051030945504,10.3313775239868,15.9685539707462,10.4025753525738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.458368056,7.89582418877822,7.53505862128659,7.89613567618198,7.5444448105998,7.65575372941586,7.79554886522552,7.64341408057501,7.55286954072246,7.64981859486103,7.78814745954069,7.88815081135879,7.79252754116176,15.8471633286569,12.923705381782,15.8081422766235,12.8603356533122,19.1681493514832,10.3559106483581,18.8345345669066,12.7672579494411,18.9346048134705,10.3308888104476,15.9305297119786,10.419983350759,4,4,4,4,4,1,4,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
738265.479201389,7.89641279645674,7.56261725666648,7.88718103548313,7.56752356647827,7.64956206202231,7.79801925668073,7.63379014158432,7.55800960183465,7.63432402653206,7.78879165479908,7.89455059291277,7.80295733626694,16.0989647343119,13.0974353541933,16.0825354423069,13.0383424428516,19.0554832567185,10.3678149112982,18.7590152745843,12.9232755670494,18.8928486016766,10.3399073360789,16.2922379998191,10.4149031060905,4,4,4,4,4,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
738265.500034722,7.56482797582315,7.21661082973639,7.5609057547291,7.21803003556104,7.33503354182557,7.47226624117472,7.3368485153785,7.23528761671977,7.33580016212248,7.46876182814248,7.57053546393361,7.48310433562222,15.2345765637562,12.3319940042339,15.1867040010405,12.2403129246515,18.2629969701895,10.1572608783769,18.0637341477916,12.067958474675,18.0291087838065,10.1430554042753,15.2997546213992,10.1770329741095,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,1
738265.520868056,7.89899539995293,7.53708402380517,7.89853555561415,7.55082735674041,7.64931717767937,7.79772351053181,7.65348411053965,7.54866873079605,7.64412184413392,7.80072673479724,7.89768895488714,7.80488195473459,15.8750508119704,13.0320598017931,15.8598115667634,12.979243313249,19.0307035669712,10.6858638852761,18.7542123266066,12.8517976436519,18.7667131512242,10.6687109073727,16.0065026840109,10.6642536419564,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,1,4,1,4,1,4,4,4
738265.541701389,7.8894550214658,7.54622645759072,7.89115344534979,7.56075384710905,7.64105695597019,7.79728263027605,7.61346516257654,7.57498441642162,7.65008929366419,7.7930112929999,7.88956586930342,7.81577471796603,16.0995871522535,13.2533272622932,16.0142574662959,13.2254891965993,18.8636143613241,10.7044730110677,18.6469579165582,13.0975405079526,18.7281220356139,10.7051861747425,16.2403889327098,10.7009847282409,4,4,4,4,4,1,4,4,1,4,4,4,1,1,1,1,1,1,1,4,1,1,1,1
738265.562534722,7.89871890634743,7.54881136498474,7.90251709364606,7.52910377851397,7.64610595255543,7.79488042374051,7.60804103514412,7.53439764768668,7.64850040036967,7.8066388814146,7.89521604682629,7.79825617510882,16.0594321167761,13.1177545603795,15.9483074882494,12.9608483857327,18.7115167330086,10.7938742932256,18.5085685147117,12.8284429271996,18.6315702770137,10.8232916352626,16.0575247356119,10.8475226827852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.583368056,7.89443467381686,7.53829321931797,7.90551332554315,7.55487469627186,7.65452219906736,7.8003991868221,7.65063184137501,7.53978949850225,7.65111649876002,7.79665169683185,7.88997155728415,7.80964526955231,15.8667388781341,13.0508608221788,15.7397122393463,12.9284123569368,18.8594432870098,10.6965949990222,18.6846535892001,12.8138477022239,18.6783629084911,10.7188138946281,15.8087150138329,10.7980954294928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.604201389,7.89876096552656,7.54875479315854,7.91959437934382,7.5621846207852,7.65255451730395,7.80201493101843,7.63113927578256,7.55720920679036,7.65262527583251,7.80312262067895,7.89984841382189,7.80752968974712,16.0638218617385,13.135113827441,16.0242964480027,13.0012436550315,18.7902874487327,10.6013867930459,18.4043153104122,12.9389400687379,18.6696105863549,10.6310448964931,16.1549819995592,10.7441262758436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.625034722,7.90108295200974,7.54075556475875,7.93961206011825,7.55149378382771,7.65276153021315,7.79378855372384,7.61457598759874,7.55713535154275,7.66481401178516,7.80938704786108,7.90019850589258,7.80063481852237,16.027630481413,13.2544215161425,16.064992632896,13.1161833489343,18.7500274399114,10.6812195796592,18.4782795128582,13.0117177682863,18.6432122229492,10.7065233271427,16.0418331747701,10.8388602307846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738265.645868056,7.90100963632222,7.55421545492432,7.89956403885306,7.54989433767124,7.65238796095047,7.79133231139299,7.66879285639343,7.53802640279419,7.65849710419756,7.81036007799455,7.90343114251975,7.82405453250086,15.8341913519306,13.0711340889977,15.7458192602159,12.8415094773485,18.6744545899827,10.670955675702,18.3944429664526,12.6579447497673,18.5374906054208,10.6745131043857,15.828490859261,10.8534273383275,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
